what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399226151875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226156375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226178203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1399226178218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226275656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226275671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226277437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226277906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226284625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226352421
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1399226352468
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399226356312
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399226370109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226380312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226509578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226511125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226546781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1399226546828
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399226548750
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1399226550125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399226556281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226571921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226584265
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399226586640
opened,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1399226621140
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1399226621187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226629046
